"Class","RelPath","InBase","InRec","InCur","RecCorrupt","IsText","RecSize"
"CORRUPT_TRACKED","Servers\DataExport\GlobalSuppressions.cs","True","True","True","True","True","1870"
"CORRUPT_TRACKED","Servers\DataExport\Scripts\jquery.validate.js","True","True","True","True","True","44027"
"CORRUPT_TRACKED","Servers\DataExport\Scripts\jquery.validate.min.js","True","True","True","True","True","21093"
"CORRUPT_TRACKED","Servers\DataExport\Scripts\jquery-3.1.0.js","True","True","True","True","True","273841"
"CORRUPT_TRACKED","Servers\DataExport\Scripts\src\source.js","True","True","True","True","True","6197"
"CORRUPT_TRACKED","Servers\DeployToY.cmd","True","True","True","True","True","0"
"CORRUPT_TRACKED","Servers\Identity.DataContext\Migrations\20251002010602_FixExistingUserConcurrencyStamp.Designer.cs","True","True","True","True","True","25629"
"CORRUPT_TRACKED","Servers\Identity.DataContext\Migrations\20251031195810_AddOrganizationalUnitAdministratorPermission.Designer.cs","True","True","True","True","True","25999"
"CORRUPT_TRACKED","Servers\Identity.DataContext\Migrations\20251111004240_SegmentationServiceDefaultRows.cs","True","True","True","True","True","1793"
"CORRUPT_TRACKED","Servers\Identity.Models\UserToGroupAssignment.cs","True","True","True","True","True","603"
"CORRUPT_TRACKED","Servers\IdentityServer\.cursor\rules\env-file-load-order.mdc","True","True","True","True","False","0"
"CORRUPT_TRACKED","Servers\IdentityServer\Client\.env.Debug","True","True","True","True","False","0"
"CORRUPT_TRACKED","Servers\IdentityServer\Client\.env.Release","True","True","True","True","False","0"
"CORRUPT_TRACKED","Servers\IdentityServer\Identity.Configuration\VikingIdentityServerOptions.cs","True","True","True","True","True","1057"
"CORRUPT_TRACKED","Servers\IdentityServer\IdentityServerStandalone\EmailSender.cs","True","True","True","True","True","6163"
"CORRUPT_TRACKED","Servers\IdentityServer\source\AspNetIdentity\App.config","True","True","True","True","True","1946"
"CORRUPT_TRACKED","Servers\IdentityServer\source\AspNetIdentity\AspNetIdentityManagerService.cs","True","True","True","True","True","32438"
"CORRUPT_TRACKED","Servers\IdentityServer\source\Host\Properties\Resources.resx","True","True","True","True","True","4420"
"CORRUPT_TRACKED","Servers\IdentityServer\source\VersionAssemblyInfo.cs","True","True","True","True","True","226"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\Controllers\VolumesController.cs","True","True","True","True","True","9291"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\IdentityManagementWebsite.csproj","True","True","True","True","True","4820"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\Views\Manage\ChangePassword.cshtml","True","True","True","True","True","1530"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\Views\Manage\ExternalLogins.cshtml","True","True","True","True","True","2105"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\Views\Manage\Index.cshtml","True","True","True","True","True","1936"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\Views\Manage\SetPassword.cshtml","True","True","True","True","True","1414"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\Views\ResourceTypes\Details.cshtml","True","True","True","True","True","1096"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\Views\Shared\_LoginPartial.cshtml","True","True","True","True","True","1534"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\Views\Shared\_ResourcePermissionsGridViewPartialView.cshtml","True","True","True","True","True","6042"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\Views\Volumes\Create.cshtml","True","True","True","True","True","2482"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\wwwroot\js\site.min.js","True","True","True","True","True","0"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\wwwroot\lib\bootstrap\dist\js\bootstrap.js","True","True","True","True","True","72084"
"CORRUPT_TRACKED","Servers\IdentityServer\Viking.Identity.Server.WebManagement\wwwroot\lib\jquery-validation\dist\jquery.validate.js","True","True","True","True","True","44027"
"CORRUPT_TRACKED","Servers\Libs\EntityFrameworkExtras\EntityFrameworkExtras.EF5.Tests\Integration\ParameterBinaryTests.cs","True","True","True","True","True","1227"
"CORRUPT_TRACKED","Servers\Libs\EntityFrameworkExtras\EntityFrameworkExtras.EF5.Tests\Integration\ParameterBitTests.cs","True","True","True","True","True","1173"
"CORRUPT_TRACKED","Servers\Libs\EntityFrameworkExtras\EntityFrameworkExtras.EF5.Tests\Integration\ParameterDateTimeOffsetTests.cs","True","True","True","True","True","1391"
"CORRUPT_TRACKED","Servers\Libs\EntityFrameworkExtras\EntityFrameworkExtras.EF5\EntityFrameworkExtras.EF5.csproj","True","True","True","True","True","3858"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.Samples.Shapefiles\invalid_line_string.dbf","False","True","True","True","False","0"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestFunctionPP.xml","False","True","True","True","True","4832"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\general\TestNGOverlayP.xml","False","True","True","True","True","7898"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\misc\TestBufferExternal2.xml","False","True","True","True","True","470834"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-1034.xml","False","True","True","True","True","572569"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-615.xml","False","True","True","True","True","3134"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-737.xml","False","True","True","True","True","2045"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-838.xml","False","True","True","True","True","1416"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-geos-997-union-fail.xml","False","True","True","True","True","1126"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-gisse-345341-lines.xml","False","True","True","True","True","751"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\robust\overlay\TestOverlay-misc-3.xml","False","True","True","True","True","3892"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\validate\TestRelateAA.xml","False","True","True","True","True","124027"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\validate\TestRelateLA.xml","False","True","True","True","True","83768"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestSimple.xml","False","True","True","True","True","5019"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\data\NetTopologySuite.TestRunner.Tests\vivid\TestValid2.xml","False","True","True","True","True","136386"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\doc\articles\.gitkeep","False","True","True","True","False","0"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\generate-and-push-docs.cmd","False","True","True","True","True","876"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite.Lab\IteratedOverlayFunctions.cs","False","True","True","True","True","5992"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite.TestRunner.Console\TestRunner.cs","False","True","True","True","True","7799"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Algorithm\CGAlgorithms3D.cs","False","True","True","True","True","6442"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Algorithm\CGAlgorithmsDD.cs","False","True","True","True","True","7883"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Algorithm\HCoordinate.cs","False","True","True","True","True","6730"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Algorithm\Locate\IPointOnGeometryLocator.cs","False","True","True","True","True","2113"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Algorithm\Match\AreaSimilarityMeasure.cs","False","True","True","True","True","1373"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\DataStructures\Interval.cs","False","True","True","True","True","10825"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\EdgeGraph\EdgeGraph.cs","False","True","True","True","True","4918"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\CoordinateSequence.cs","False","True","True","True","True","23193"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Dimension.cs","False","True","True","True","True","5644"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\MultiLineString.cs","False","True","True","True","True","6343"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\MultiPoint.cs","False","True","True","True","True","4852"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Prepared\PreparedPolygon.cs","False","True","True","True","True","3920"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Prepared\PreparedPolygonContains.cs","False","True","True","True","True","2495"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Prepared\PreparedPolygonCovers.cs","False","True","True","True","True","2485"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Prepared\PreparedPolygonIntersects.cs","False","True","True","True","True","3428"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Utilities\ComponentGeometryExtractor.cs","False","True","True","True","True","1721"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Utilities\EnvelopeCombiner.cs","False","True","True","True","True","3901"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Utilities\GeometryCollectionMapper.cs","False","True","True","True","True","1698"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Utilities\GeometryMapper.cs","False","True","True","True","True","3307"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Utilities\LineStringExtracter.cs","False","True","True","True","True","2849"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Utilities\Matrix.cs","False","True","True","True","True","3513"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Utilities\PointExtracter.cs","False","True","True","True","True","2286"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Utilities\PolygonExtracter.cs","False","True","True","True","True","2147"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Geometries\Utilities\ShortCircuitedGeometryVisitor.cs","False","True","True","True","True","1577"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\GeometriesGraph\EdgeList.cs","False","True","True","True","True","4256"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\GeometriesGraph\Label.cs","False","True","True","True","True","12178"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Bintree\Interval.cs","False","True","True","True","True","5927"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Chain\MonotoneChainOverlapAction.cs","False","True","True","True","True","1575"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Chain\MonotoneChainSelectAction.cs","False","True","True","True","True","1286"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\IntervalRTree\IntervalRTreeBranchNode.cs","False","True","True","True","True","1187"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\IntervalRTree\IntervalRTreeNode.cs","False","True","True","True","True","1642"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\KdTree\IKdNodeVisitor.cs","False","True","True","True","True","1635"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\KdTree\KdNode.cs","False","True","True","True","True","2826"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\KdTree\KdTreeExtensions.cs","False","True","True","True","True","3373"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Quadtree\IntervalSize.cs","False","True","True","True","True","1798"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Quadtree\Key.cs","False","True","True","True","True","2911"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Quadtree\Root.cs","False","True","True","True","True","3223"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Strtree\AbstractNode.cs","False","True","True","True","True","3873"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Strtree\BoundablePairDistanceComparer.cs","False","True","True","True","True","2402"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Strtree\GeometryItemDistance.cs","False","True","True","True","True","1549"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Strtree\IItemDistance.cs","False","True","True","True","True","1597"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Strtree\Interval.cs","False","True","True","True","True","2532"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Index\Strtree\ItemBoundable.cs","False","True","True","True","True","963"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\IO\GeometryType.cs","False","True","True","True","True","7510"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\IO\GML2\GMLWriter.cs","False","True","True","True","True","18374"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Noding\OrientedCoordinateArray.cs","False","True","True","True","True","3086"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Noding\SegmentNodeList.cs","False","True","True","True","True","15728"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Noding\Snap\SnappingPointIndex.cs","False","True","True","True","True","1733"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Noding\Snapround\GeometryNoder.cs","False","True","True","True","True","4007"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Noding\Snapround\HotPixelIndex.cs","False","True","True","True","True","8380"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Noding\Snapround\SimpleSnapRounder.cs","False","True","True","True","True","11727"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Operation\Buffer\OldOffsetCurveBuilder.cs","False","True","True","True","True","34413"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Operation\Buffer\Validate\BufferResultValidator.cs","False","True","True","True","True","6740"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Operation\Buffer\Validate\DistanceToPointFinder.cs","False","True","True","True","True","2347"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Operation\Buffer\Validate\PointPairDistance.cs","False","True","True","True","True","2516"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Operation\Distance\DistanceOp.cs","False","True","True","True","True","16916"
"CORRUPT_TRACKED","Servers\Libs\NetTopologySuite.Curved\NetTopologySuite\src\NetTopologySuite\Operation\Distance3D\Distance3DOp.cs","False","True","True","True","True","23220"
